虹	ɦoŋ
鴻	ɦoŋ
閎	ɦoŋ
苰	ɦoŋ
弘	ɦoŋ
宏	ɦoŋ
紘	ɦoŋ
泓	ɦoŋ
㢬	ɦoŋ
鋐	ɦoŋ
吰	ɦoŋ
𧈽	ɦoŋ
黌	ɦoŋ
丫	ɔ
嗄	ɦɔ
惡	ɔʔ
噁	ɔʔ
𣽏	ɔʔ
䜑	ɔʔ
𪅴	ɔʔ
嗀	ɔʔ
或	ɦɔʔ
艧	ɦɔʔ
觳	ɦɔʔ
雘	ɦɔʔ
蠖	ɦɔʔ
穫	ɦɔʔ
斛	ɦɔʔ
獲	ɦɔʔ
鑊	ɦɔʔ
濩	ɦɔʔ
惑	ɦɔʔ
鸌	ɦɔʔ
⿱艹𭮹	ɦɔʔ
臒	ɦɔʔ
𩵬	ɦɔʔ
𣤨	ɦɔʔ
嚄	ɦɔʔ
㬦	ɦɔʔ
盎	ɔŋ
𣖮	ɔŋ
杭	ɦɔŋ
航	ɦɔŋ
項	ɦɔŋ
巷	ɦɔŋ
降	ɦɔŋ
頏	ɦɔŋ
行	ɦɔŋ
澒	ɦɔŋ
筕	ɦɔŋ
貥	ɦɔŋ
銾	ɦɔŋ
𢠷	ɦɔŋ
擺	pa
叭	pa
㧳	pa
派	pʰa
汃	pʰa
拜	pɛ
湃	pʰɛ
憊	pʰɛ
浿	pʰɛ
𠯔	pʰɛ
班	pɛ̃
斑	pɛ̃
板	pɛ̃
版	pɛ̃
扮	pɛ̃
舨	pɛ̃
般	pɛ̃
頒	pɛ̃
螌	pɛ̃
𤤻	pɛ̃
鈑	pɛ̃
瓪	pɛ̃
𢴬	pɛ̃
瘢	pɛ̃
𫪒	pɛ̃
扳	pɛ̃
㿀	pɛ̃
阪	pɛ̃
攀	pʰɛ̃
襻	pʰɛ̃
盼	pʰɛ̃
眅	pʰɛ̃
鋬	pʰɛ̃
百	paʔ
捌	paʔ
伯	paʔ
柏	paʔ
䒔	paʔ
𦯉	paʔ
䤢	paʔ
拍	pʰaʔ
珀	pʰaʔ
擘	pʰaʔ
魄	pʰaʔ
蘗	pʰaʔ
伻	paŋ
綳	paŋ
𢆸	paŋ
怦	pʰaŋ
抨	pʰaŋ
報	pɑu
胞	pɑu
保	pɑu
寶	pɑu
飽	pɑu
鴇	pɑu
豹	pɑu
包	pɑu
襃	pɑu
褓	pɑu
堡	pɑu
苞	pɑu
葆	pɑu
㷛	pɑu
怉	pɑu
刨	pɑu
勹	pɑu
拋	pʰɑu
炮	pʰɑu
泡	pʰɑu
砲	pʰɑu
脬	pʰɑu
帕	pʰɑu
皰	pʰɑu
咆	pʰɑu
爆	pʰɑu
炰	pʰɑu
跑	pʰɑu
𣬢	pʰɑu
𩆘	pʰɑu
𣶐	pʰɑu
貝	pe
杯	pe
碑	pe
悲	pe
卑	pe
彼	pe
輩	pe
狽	pe
背	pe
俾	pe
髀	pe
陂	pe
萆	pe
䟺	pe
珼	pe
𦈧	pe
𦮷	pe
褙	pe
閴	pe
配	pʰe
沛	pʰe
肧	pʰe
轡	pʰe
霈	pʰe
旆	pʰe
伾	pʰe
坯	pʰe
邳	pʰe
丕	pʰe
呸	pʰe
岯	pʰe
怌	pʰe
嶏	pʰe
𩵣	pʰe
鉟	pʰe
瓿	pʰe
㾦	pʰe
不	pəʔ
廹	pəʔ
鉢	pəʔ
癶	pəʔ
撥	pəʔ
鱍	pəʔ
蹳	pəʔ
潑	pʰəʔ
鏺	pʰəʔ
本	pəŋ
崩	pəŋ
奔	pəŋ
賁	pəŋ
畚	pəŋ
苯	pəŋ
繃	pəŋ
烹	pʰəŋ
淜	pʰəŋ
噴	pʰəŋ
澎	pʰəŋ
硼	pʰəŋ
皏	pʰəŋ
褒	pœy
剖	pʰœy
裒	pʰœy
秠	pʰœy
紑	pʰœy
吥	pʰœy
比	pi
鄙	pi
閉	pi
臂	pi
閟	pi
庇	pi
秘	pi
匕	pi
蔽	pi
嬖	pi
泌	pi
毖	pi
妣	pi
𦱔	pi
賁	pi
屄	pi
沘	pi
䡟	pi
箄	pi
畀	pi
費	pi
貱	pi
批	pʰi
砒	pʰi
屁	pʰi
披	pʰi
譬	pʰi
仳	pʰi
圮	pʰi
秕	pʰi
痞	pʰi
否	pʰi
庀	pʰi
嚭	pʰi
吡	pʰi
鮍	pʰi
鈹	pʰi
𣬼	pʰi
淠	pʰi
銔	pʰi
紕	pʰi
蚍	pʰi
表	piɑu
彪	piɑu
鑣	piɑu
婊	piɑu
剽	piɑu
標	piɑu
裱	piɑu
俵	piɑu
猋	piɑu
鏢	piɑu
髟	piɑu
滮	piɑu
杓	piɑu
飆	piɑu
蔈	piɑu
瀌	piɑu
㟽	piɑu
脿	piɑu
儦	piɑu
票	pʰiɑu
漂	pʰiɑu
飄	pʰiɑu
縹	pʰiɑu
慓	pʰiɑu
驃	pʰiɑu
醥	pʰiɑu
螵	pʰiɑu
嘌	pʰiɑu
𧢄	pʰiɑu
瞟	pʰiɑu
膘	pʰiɑu
鰾	pʰiɑu
必	pɪʔ
畢	pɪʔ
筆	pɪʔ
逼	pɪʔ
碧	pɪʔ
嗶	pɪʔ
璧	pɪʔ
鱉	pɪʔ
壁	pɪʔ
別	pɪʔ
苾	pɪʔ
鞸	pɪʔ
觱	pɪʔ
㮿	pɪʔ
蹕	pɪʔ
熚	pɪʔ
襞	pɪʔ
辟	pɪʔ
蹩	pɪʔ
𢴩	pɪʔ
柲	pɪʔ
鮅	pɪʔ
邲	pɪʔ
㻫	pɪʔ
愊	pɪʔ
揊	pɪʔ
彃	pɪʔ
彆	pɪʔ
潷	pɪʔ
㿜	pɪʔ
𥡁	pɪʔ
篳	pɪʔ
煏	pɪʔ
匹	pʰɪʔ
疋	pʰɪʔ
撇	pʰɪʔ
僻	pʰɪʔ
劈	pʰɪʔ
霹	pʰɪʔ
癖	pʰɪʔ
瞥	pʰɪʔ
擗	pʰɪʔ
鴄	pʰɪʔ
澼	pʰɪʔ
蟞	pʰɪʔ
𩪧	pʰɪʔ
𠯔	pʰɪʔ
𨵩	pʰɪʔ
䏘	pʰɪʔ
躃	pʰɪʔ
變	pĩ
鞭	pĩ
籩	pĩ
邊	pĩ
匾	pĩ
遍	pĩ
砭	pĩ
萹	pĩ
蝙	pĩ
編	pĩ
窆	pĩ
貶	pĩ
扁	pĩ
褊	pĩ
㴜	pĩ
鍽	pĩ
鯿	pĩ
鯾	pĩ
𨇱	pĩ
楄	pĩ
封	pĩ
偏	pʰĩ
篇	pʰĩ
翩	pʰĩ
片	pʰĩ
騙	pʰĩ
扁	pʰĩ
蹁	pʰĩ
甂	pʰĩ
諞	pʰĩ
䏒	pʰĩ
氷	piŋ
兵	piŋ
檳	piŋ
彬	piŋ
賓	piŋ
丙	piŋ
秉	piŋ
禀	piŋ
餅	piŋ
柄	piŋ
并	piŋ
殯	piŋ
鬢	piŋ
濱	piŋ
豳	piŋ
儐	piŋ
迸	piŋ
炳	piŋ
拼	piŋ
屏	piŋ
鑌	piŋ
嬪	piŋ
併	piŋ
蠙	piŋ
繽	piŋ
礗	piŋ
臏	piŋ
璸	piŋ
𩼧	piŋ
𭇛	piŋ
𩊖	piŋ
鉼	piŋ
鞞	piŋ
掤	piŋ
冫	piŋ
浜	piŋ
品	pʰiŋ
娉	pʰiŋ
聘	pʰiŋ
姘	pʰiŋ
甹	pʰiŋ
砯	pʰiŋ
砰	pʰiŋ
波	po
玻	po
播	po
簸	po
菠	po
譒	po
番	po
蚾	po
𧂉	po
啵	po
皤	po
破	pʰo
坡	pʰo
頗	pʰo
叵	pʰo
𠰐	pʰo
鉕	pʰo
𩢘	pʰo
𡶆	pʰo
𩑼	pʰo
𧙅	pʰo
𧿽	pʰo
跛	pʰo
北	poʔ
卜	poʔ
博	poʔ
剝	poʔ
搏	poʔ
駁	poʔ
膊	poʔ
縛	poʔ
鎛	poʔ
䃗	poʔ
髆	poʔ
撲	pʰoʔ
扑	pʰoʔ
粕	pʰoʔ
樸	pʰoʔ
朴	pʰoʔ
璞	pʰoʔ
攴	pʰoʔ
𥼜	pʰoʔ
䗱	pʰoʔ
胉	pʰoʔ
濮	pʰoʔ
幞	pʰoʔ
襆	pʰoʔ
鏷	pʰoʔ
醭	pʰoʔ
䨣	pʰoʔ
捧	pʰoŋ
菶	pʰoŋ
琫	pʰoŋ
䩬	pʰoŋ
把	pɔ
芭	pɔ
疤	pɔ
吧	pɔ
舥	pɔ
豝	pɔ
霸	pɔ
壩	pɔ
笆	pɔ
爸	pɔ
鈀	pɔ
靶	pɔ
灞	pɔ
𩨜	pɔ
𧲧	pɔ
㿬	pɔ
羓	pɔ
怕	pʰɔ
𩈆	pʰɔ
帊	pʰɔ
蚆	pʰɔ
邦	pɔŋ
梆	pɔŋ
幫	pɔŋ
綁	pɔŋ
榜	pɔŋ
牓	pɔŋ
謗	pɔŋ
𨢐	pɔŋ
𧤞	pɔŋ
垹	pɔŋ
搒	pɔŋ
鞤	pɔŋ
䏾	pʰɔŋ
髈	pʰɔŋ
鎊	pʰɔŋ
胖	pʰɔŋ
補	pu
布	pu
佈	pu
怖	pu
圃	pu
譜	pu
𨀒	pu
鈽	pu
鋪	pʰu
普	pʰu
浦	pʰu
舖	pʰu
溥	pʰu
䮒	pʰu
鯆	pʰu
埔	pʰu
半	pũ
搬	pũ
䉽	pũ
𩢔	pũ
泮	pʰũ
判	pʰũ
潘	pʰũ
拚	pʰũ
拌	pʰũ
牉	pʰũ
𠯘	pʰũ
詊	pʰũ
𧺾	pʰũ
耳	əl
而	əl
兒	əl
爾	əl
邇	əl
咡	əl
刵	əl
珥	əl
餌	əl
樲	əl
貳	əl
二	əl
荋	əl
㾍	əl
𧊗	əl
䣵	əl
𢄽	əl
鉺	əl
𩊐	əl
鮞	əl
鴯	əl
袻	əl
唲	əl
㛅	əl
駬	əl
䎟	əl
洏	əl
䋙	əl
耏	əl
四	sɿ
司	sɿ
私	sɿ
思	sɿ
師	sɿ
獅	sɿ
斯	sɿ
絲	sɿ
獅	sɿ
撕	sɿ
緦	sɿ
史	sɿ
使	sɿ
駛	sɿ
肆	sɿ
賜	sɿ
弑	sɿ
𦰯	sɿ
楒	sɿ
罳	sɿ
矢	sɿ
始	sɿ
詩	sɿ
駟	sɿ
泗	sɿ
豕	sɿ
試	sɿ
屍	sɿ
尸	sɿ
颸	sɿ
偲	sɿ
篩	sɿ
廝	sɿ
嘶	sɿ
鷥	sɿ
蓍	sɿ
阤	sɿ
弛	sɿ
施	sɿ
鳲	sɿ
屎	sɿ
死	sɿ
鉂	sɿ
鶳	sɿ
𦭡	sɿ
㳏	sɿ
泀	sɿ
騦	sɿ
箷	sɿ
𥯨	sɿ
𧛖	sɿ
呞	sɿ
厶	sɿ
灑	sa
曬	sa
𩎉	sa
帥	sɛ
鰓	sɛ
腮	sɛ
賽	sɛ
塞	sɛ
殺	sɛ
毸	sɛ
䰄	sɛ
衰	sɛ
揌	sɛ
山	sɛ̃
三	sɛ̃
衫	sɛ̃
珊	sɛ̃
舢	sɛ̃
散	sɛ̃
傘	sɛ̃
疝	sɛ̃
訕	sɛ̃
潸	sɛ̃
彡	sɛ̃
杉	sɛ̃
跚	sɛ̃
芟	sɛ̃
姍	sɛ̃
删	sɛ̃
釤	sɛ̃
鏾	sɛ̃
𨅖	sɛ̃
䈀	sɛ̃
剼	sɛ̃
霰	sɛ̃
𭆻	sɛ̃
汕	sɛ̃
饊	sɛ̃
薩	saʔ
撒	saʔ
煞	saʔ
殺	saʔ
柵	saʔ
霎	saʔ
𫬒	saʔ
剎	saʔ
萐	saʔ
䓭	saʔ
睫	saʔ
省	saŋ
掃	sɑu
筲	sɑu
蛸	sɑu
騷	sɑu
嫂	sɑu
稍	sɑu
燥	sɑu
捎	sɑu
莦	sɑu
譟	sɑu
臊	sɑu
鰠	sɑu
梢	sɑu
颾	sɑu
鐰	sɑu
瘙	sɑu
喿	sɑu
𥰱	sɑu
䈰	sɑu
艄	sɑu
雖	se
碎	se
歲	se
帨	se
荽	se
綏	se
祟	se
誶	se
水	se
稅	se
說	se
萃	se
蛻	se
浽	se
緌	se
甤	se
夊	se
色	səʔ
瑟	səʔ
塞	səʔ
蝨	səʔ
率	səʔ
澀	səʔ
嗇	səʔ
蟀	səʔ
穑	səʔ
颯	səʔ
帥	səʔ
薔	səʔ
𩍙	səʔ
琗	səʔ
摔	səʔ
窣	səʔ
卅	səʔ
濇	səʔ
𥡢	səʔ
生	səŋ
牲	səŋ
甥	səŋ
笙	səŋ
𤯝	səŋ
滲	səŋ
罧	səŋ
甡	səŋ
沁	səŋ
損	səŋ
琛	səŋ
篸	səŋ
巽	səŋ
遜	səŋ
飱	səŋ
哂	səŋ
森	səŋ
槮	səŋ
僧	səŋ
蔘	səŋ
毿	səŋ
謲	səŋ
糝	səŋ
矧	səŋ
猻	səŋ
孫	səŋ
蓀	səŋ
參	səŋ
鬠	səŋ
鉎	səŋ
珄	səŋ
胜	səŋ
苼	səŋ
泩	səŋ
𩩭	səŋ
墋	səŋ
搎	səŋ
磣	səŋ
𩞀	səŋ
叟	sœy
搜	sœy
瘦	sœy
嗽	sœy
𢊈	sœy
颼	sœy
漱	sœy
艘	sœy
藪	sœy
擻	sœy
溲	sœy
蒐	sœy
瞍	sœy
鎪	sœy
𣔱	sœy
𣮬	sœy
䗏	sœy
𩌅	sœy
䱸	sœy
餿	sœy
奢	ʃɛ
𤙱	ʃɛ
捨	ʃɛ
舍	ʃɛ
赦	ʃɛ
𧌖	ʃɛ
涻	ʃɛ
失	ʃɪʔ
說	ʃɪʔ
刷	ʃɪʔ
設	ʃɪʔ
室	ʃɪʔ
戌	ʃɪʔ
恤	ʃɪʔ
雪	ʃɪʔ
䦗	ʃɪʔ
洫	ʃɪʔ
烅	ʃɪʔ
𥇙	ʃɪʔ
舜	ʃiŋ
瞬	ʃiŋ
旬	ʃiŋ
徇	ʃiŋ
洵	ʃiŋ
郇	ʃiŋ
恂	ʃiŋ
笋	ʃiŋ
榫	ʃiŋ
殉	ʃiŋ
濬	ʃiŋ
詢	ʃiŋ
馴	ʃiŋ
簨	ʃiŋ
浚	ʃiŋ
荀	ʃiŋ
䖲	ʃiŋ
𪀠	ʃiŋ
珣	ʃiŋ
叔	ʃoʔ
數	ʃoʔ
束	ʃoʔ
菽	ʃoʔ
縮	ʃoʔ
蹜	ʃoʔ
琡	ʃoʔ
諔	ʃoʔ
俶	ʃoʔ
埱	ʃoʔ
𠲿	ʃoʔ
啥	ʃɔ
撦	ʃɔ
𨅓	ʃɔ
舂	ʃɔŋ
爽	ʃɔŋ
賞	ʃɔŋ
殤	ʃɔŋ
雙	ʃɔŋ
商	ʃɔŋ
傷	ʃɔŋ
螪	ʃɔŋ
滳	ʃɔŋ
蔏	ʃɔŋ
𩥫	ʃɔŋ
䫪	ʃɔŋ
𥱶	ʃɔŋ
㩳	ʃɔŋ
𧴅	ʃɔŋ
㦼	ʃɔŋ
觴	ʃɔŋ
摏	ʃɔŋ
世	ʃy
輸	ʃy
書	ʃy
勢	ʃy
須	ʃy
庶	ʃy
貰	ʃy
糈	ʃy
諝	ʃy
舒	ʃy
恕	ʃy
紓	ʃy
胥	ʃy
濡	ʃy
需	ʃy
絮	ʃy
鬚	ʃy
抒	ʃy
戍	ʃy
黍	ʃy
暑	ʃy
蝑	ʃy
湑	ʃy
醑	ʃy
䈝	ʃy
䱬	ʃy
𡹲	ʃy
揟	ʃy
𦄼	ʃy
𨍐	ʃy
宣	ʃỹ
毨	ʃỹ
選	ʃỹ
閂	ʃỹ
𩤡	ʃỹ
𥶷	ʃỹ
西	si
犀	si
璽	si
細	si
壻	si
葸	si
屣	si
絤	si
徙	si
蓰	si
髓	si
枲	si
壐	si
簁	si
縰	si
葈	si
𩌦	si
粞	si
㩄	si
獮	si
樨	si
卸	sia
寫	siɛ
瀉	siɛ
些	siɛ
䥱	siɛ
𧓺	siɛ
削	siaʔ
爍	siaʔ
鑠	siaʔ
相	siaŋ
廂	siaŋ
箱	siaŋ
想	siaŋ
鑲	siaŋ
襄	siaŋ
鮝	siaŋ
湘	siaŋ
驤	siaŋ
欀	siaŋ
瓤	siaŋ
緗	siaŋ
葙	siaŋ
蠰	siaŋ
瀼	siaŋ
瓖	siaŋ
小	siɑu
宵	siɑu
消	siɑu
逍	siɑu
肖	siɑu
銷	siɑu
硝	siɑu
霄	siɑu
嘯	siɑu
簫	siɑu
鞘	siɑu
蕭	siɑu
瀟	siɑu
綃	siɑu
魈	siɑu
翛	siɑu
燒	siɑu
篠	siɑu
笑	siɑu
誚	siɑu
少	siɑu
哨	siɑu
陗	siɑu
䥵	siɑu
萷	siɑu
箾	siɑu
蠨	siɑu
弰	siɑu
蛸	siɑu
鮹	siɑu
錫	sɪʔ
屑	sɪʔ
息	sɪʔ
惜	sɪʔ
悉	sɪʔ
薛	sɪʔ
褻	sɪʔ
膝	sɪʔ
爕	sɪʔ
蟋	sɪʔ
屧	sɪʔ
式	sɪʔ
栻	sɪʔ
拭	sɪʔ
軾	sɪʔ
昔	sɪʔ
適	sɪʔ
識	sɪʔ
溼	sɪʔ
懾	sɪʔ
攝	sɪʔ
媟	sɪʔ
晳	sɪʔ
絏	sɪʔ
𣊓	sɪʔ
楔	sɪʔ
釋	sɪʔ
躡	sɪʔ
裼	sɪʔ
媳	sɪʔ
熄	sɪʔ
蜥	sɪʔ
淅	sɪʔ
緤	sɪʔ
析	sɪʔ
奭	sɪʔ
襫	sɪʔ
洩	sɪʔ
飾	sɪʔ
舄	sɪʔ
鞢	sɪʔ
泄	sɪʔ
𧀬	sɪʔ
𧙢	sɪʔ
𧕊	sɪʔ
焟	sɪʔ
鶒	sɪʔ
蜴	sɪʔ
糏	sɪʔ
螫	sɪʔ
先	sĩ
仙	sĩ
籼	sĩ
燹	sĩ
癬	sĩ
線	sĩ
鮮	sĩ
閃	sĩ
侁	sĩ
蘚	sĩ
躚	sĩ
洗	sĩ
筅	sĩ
憸	sĩ
暹	sĩ
殲	sĩ
跣	sĩ
烍	sĩ
𪄷	sĩ
羶	sĩ
韱	sĩ
騸	sĩ
讖	sĩ
熌	sĩ
獮	sĩ
扇	sĩ
纎	sĩ
煽	sĩ
謆	sĩ
陝	sĩ
銛	sĩ
𣟲	sĩ
櫼	sĩ
鑯	sĩ
𧕇	sĩ
銑	sĩ
𦱑	sĩ
尠	sĩ
𥑻	sĩ
秈	sĩ
心	siŋ
星	siŋ
莘	siŋ
猩	siŋ
新	siŋ
薪	siŋ
腥	siŋ
醒	siŋ
迅	siŋ
辛	siŋ
姓	siŋ
信	siŋ
訊	siŋ
聖	siŋ
省	siŋ
騂	siŋ
沈	siŋ
申	siŋ
伸	siŋ
審	siŋ
嬸	siŋ
惺	siŋ
性	siŋ
𢜫	siŋ
諗	siŋ
勝	siŋ
芯	siŋ
深	siŋ
陞	siŋ
昇	siŋ
升	siŋ
身	siŋ
紳	siŋ
聲	siŋ
伈	siŋ
汛	siŋ
囟	siŋ
駪	siŋ
䗌	siŋ
渻	siŋ
箵	siŋ
䳙	siŋ
鍟	siŋ
𦳗	siŋ
詵	siŋ
抻	siŋ
鮏	siŋ
呻	siŋ
胂	siŋ
鯹	siŋ
手	siu
收	siu
守	siu
首	siu
獸	siu
狩	siu
繡	siu
修	siu
脩	siu
銹	siu
琇	siu
滫	siu
秀	siu
饈	siu
羞	siu
宿	siu
鏥	siu
蜏	siu
樇	siu
鎖	so
簑	so
梭	so
嗩	so
娑	so
䓾	so
唆	so
蓑	so
傞	so
瑣	so
莎	so
𩊮	so
䤬	so
捘	so
桫	so
睃	so
宿	soʔ
夙	soʔ
肅	soʔ
粟	soʔ
速	soʔ
朔	soʔ
蓿	soʔ
觫	soʔ
樕	soʔ
索	soʔ
槊	soʔ
蔌	soʔ
簌	soʔ
涑	soʔ
鋉	soʔ
𧐴	soʔ
誎	soʔ
嗍	soʔ
搠	soʔ
松	soŋ
嵩	soŋ
聳	soŋ
鬆	soŋ
竦	soŋ
宋	soŋ
送	soŋ
忪	soŋ
淞	soŋ
悚	soŋ
慫	soŋ
駷	soŋ
蜙	soŋ
菘	soŋ
𪁿	soŋ
所	sɔ
沙	sɔ
砂	sɔ
賒	sɔ
痧	sɔ
鯊	sɔ
紗	sɔ
裟	sɔ
耍	sɔ
𧋊	sɔ
硰	sɔ
𧎳	sɔʔ
𦵫	sɔʔ
𥰼	sɔʔ
𢱢	sɔʔ
𤸴	sɔʔ
𧛻	sɔʔ
桑	sɔŋ
喪	sɔŋ
孀	sɔŋ
霜	sɔŋ
礵	sɔŋ
磉	sɔŋ
顙	sɔŋ
驦	sɔŋ
鸘	sɔŋ
嗓	sɔŋ
搡	sɔŋ
算	sø̃
酸	sø̃
痠	sø̃
蒜	sø̃
疝	sø̃
𩆑	sø̃
篹	sø̃
數	su
穌	su
蘇	su
酥	su
塑	su
素	su
疏	su
蔬	su
梳	su
愬	su
溯	su
疎	su
溸	su
囌	su
㯂	ta
他	tʰa
泰	tʰa
太	tʰa
汰	tʰa
𧉑	tʰa
呔	tʰa
帶	tɛ
歹	tɛ
騃	tɛ
蔕	tɛ
戴	tɛ
台	tʰɛ
態	tʰɛ
𧉟	tʰɛ
貸	tʰɛ
胎	tʰɛ
鮐	tʰɛ
咍	tʰɛ
㾂	tʰɛ
𩿡	tʰɛ
旦	tɛ̃
丹	tɛ̃
耽	tɛ̃
躭	tɛ̃
擔	tɛ̃
胆	tɛ̃
亶	tɛ̃
酖	tɛ̃
眈	tɛ̃
癉	tɛ̃
担	tɛ̃
笪	tɛ̃
簞	tɛ̃
䒟	tɛ̃
疸	tɛ̃
𨢿	tɛ̃
撢	tɛ̃
砃	tɛ̃
嘆	tʰɛ̃
坍	tʰɛ̃
癱	tʰɛ̃
灘	tʰɛ̃
坦	tʰɛ̃
毯	tʰɛ̃
炭	tʰɛ̃
攤	tʰɛ̃
嘽	tʰɛ̃
忐	tʰɛ̃
墤	tʰɛ̃
𨂞	tʰɛ̃
搭	taʔ
怛	taʔ
妲	taʔ
呾	taʔ
塔	tʰaʔ
撻	tʰaʔ
榻	tʰaʔ
蹋	tʰaʔ
闥	tʰaʔ
塌	tʰaʔ
獺	tʰaʔ
溻	tʰaʔ
遢	tʰaʔ
䈳	tʰaʔ
毾	tʰaʔ
𩥑	tʰaʔ
䌈	tʰaʔ
𤠐	tʰaʔ
澾	tʰaʔ
闟	tʰaʔ
傝	tʰaʔ
搨	tʰaʔ
𩝣	tʰaʔ
打	taŋ
刀	tɑu
島	tɑu
倒	tɑu
禱	tɑu
到	tɑu
擣	tɑu
魛	tɑu
舠	tɑu
朷	tɑu
討	tʰɑu
叨	tʰɑu
滔	tʰɑu
套	tʰɑu
縚	tʰɑu
洮	tʰɑu
謟	tʰɑu
饕	tʰɑu
弢	tʰɑu
慆	tʰɑu
搯	tʰɑu
韜	tʰɑu
䤾	tʰɑu
𩥅	tʰɑu
䈱	tʰɑu
瑫	tʰɑu
對	te
堆	te
碓	te
𣝉	te
濧	te
追	te
推	tʰe
腿	tʰe
退	tʰe
褪	tʰe
煺	tʰe
德	təʔ
得	təʔ
答	təʔ
荅	təʔ
掇	təʔ
鎉	təʔ
褟	təʔ
褡	təʔ
鵽	təʔ
剟	təʔ
瘩	təʔ
鎝	təʔ
脫	tʰəʔ
忒	tʰəʔ
忑	tʰəʔ
秃	tʰəʔ
慝	tʰəʔ
鵚	tʰəʔ
貪	tʰẽ
探	tʰẽ
嗿	tʰẽ
醓	tʰẽ
僋	tʰẽ
㶒	tʰẽ
等	təŋ
敦	təŋ
墩	təŋ
燉	təŋ
燈	təŋ
登	təŋ
凳	təŋ
頓	təŋ
豋	təŋ
戥	təŋ
躉	təŋ
櫈	təŋ
䪃	təŋ
簦	təŋ
䔲	təŋ
墱	təŋ
鐙	təŋ
嶝	təŋ
𡼖	təŋ
驐	təŋ
䳾	təŋ
蹬	təŋ
撜	təŋ
竳	təŋ
𩞬	təŋ
吞	tʰəŋ
噋	tʰəŋ
氽	tʰəŋ
𨹙	tʰəŋ
暾	tʰəŋ
焞	tʰəŋ
斗	tœy
兜	tœy
抖	tœy
陡	tœy
鬭	tœy
蚪	tœy
篼	tœy
鈄	tœy
枓	tœy
𣘛	tœy
偷	tʰœy
透	tʰœy
斢	tʰœy
紏	tʰœy
婾	tʰœy
䚵	tʰœy
低	ti
抵	ti
邸	ti
底	ti
氐	ti
帝	ti
諦	ti
蒂	ti
呧	ti
砥	ti
胝	ti
柢	ti
羝	ti
觝	ti
疷	ti
詆	ti
偙	ti
渧	ti
螮	ti
䩚	ti
𦨢	ti
怟	ti
眡	ti
骶	ti
𩑾	ti
體	tʰi
梯	tʰi
剃	tʰi
涕	tʰi
替	tʰi
髢	tʰi
嚏	tʰi
睇	tʰi
楴	tʰi
褅	tʰi
挮	tʰi
弟	tʰi
屉	tʰi
屜	tʰi
爹	tia
貼	tʰiaʔ
帖	tʰiaʔ
怗	tʰiaʔ
䩞	tʰiaʔ
弔	tiɑu
刁	tiɑu
凋	tiɑu
貂	tiɑu
雕	tiɑu
釣	tiɑu
窵	tiɑu
屌	tiɑu
髫	tiɑu
彫	tiɑu
鵰	tiɑu
鯛	tiɑu
了	tiɑu
䘟	tiɑu
挑	tʰiɑu
眺	tʰiɑu
跳	tʰiɑu
𫋺	tʰiɑu
糶	tʰiɑu
𠛪	tʰiɑu
趒	tʰiɑu
佻	tʰiɑu
恌	tʰiɑu
銚	tʰiɑu
㨄	tʰiɑu
䄻	tʰiɑu
艞	tʰiɑu
的	tɪʔ
跌	tɪʔ
滴	tɪʔ
嫡	tɪʔ
適	tɪʔ
樀	tɪʔ
玓	tɪʔ
𥐝	tɪʔ
靮	tɪʔ
馰	tɪʔ
魡	tɪʔ
𨮹	tɪʔ
鐵	tʰɪʔ
剔	tʰɪʔ
惕	tʰɪʔ
踢	tʰɪʔ
逖	tʰɪʔ
餮	tʰɪʔ
倜	tʰɪʔ
䞶	tʰɪʔ
帙	tʰɪʔ
僣	tʰɪʔ
掦	tʰɪʔ
點	tĩ
顛	tĩ
癲	tĩ
典	tĩ
店	tĩ
玷	tĩ
墊	tĩ
跕	tĩ
殿	tĩ
巔	tĩ
坫	tĩ
痁	tĩ
苫	tĩ
𥮏	tĩ
掂	tĩ
蹎	tĩ
掭	tʰĩ
天	tʰĩ
餂	tʰĩ
腆	tʰĩ
忝	tʰĩ
靦	tʰĩ
悿	tʰĩ
㥏	tʰĩ
菾	tʰĩ
𧌎	tʰĩ
㐁	tʰĩ
栝	tʰĩ
捵	tʰĩ
舔	tʰĩ
丁	tiŋ
疔	tiŋ
釘	tiŋ
頂	tiŋ
鼎	tiŋ
訂	tiŋ
玎	tiŋ
仃	tiŋ
酊	tiŋ
叮	tiŋ
矴	tiŋ
䟓	tiŋ
𥫙	tiŋ
靪	tiŋ
盯	tiŋ
聽	tʰiŋ
廳	tʰiŋ
挺	tʰiŋ
梃	tʰiŋ
艇	tʰiŋ
町	tʰiŋ
汀	tʰiŋ
朾	tʰiŋ
虰	tʰiŋ
𨊡	tʰiŋ
𧰩	tʰiŋ
𩨑	tʰiŋ
桯	tʰiŋ
揨	tʰiŋ
丢	tiu
多	to
躱	to
垜	to
埵	to
跥	to
剁	to
拖	tʰo
妥	tʰo
唾	tʰo
它	tʰo
崜	tʰo
督	toʔ
篤	toʔ
裰	toʔ
托	tʰoʔ
柝	tʰoʔ
汑	tʰoʔ
託	tʰoʔ
橐	tʰoʔ
蘀	tʰoʔ
𤣯	tʰoʔ
籜	tʰoʔ
庹	tʰoʔ
東	toŋ
冬	toŋ
佟	toŋ
蝀	toŋ
鼕	toŋ
董	toŋ
懂	toŋ
凍	toŋ
棟	toŋ
菄	toŋ
錬	toŋ
𩣳	toŋ
